codigo,titulo,autor,editora,categoria,ano,valor,estoque
1;DOM CASMURRO;MACHADO DE ASSIS;PRINCIPIS;LITERATURA BRASILEIRA;1899;29.9;15
2;O HOBBIT;J.R.R. TOLKIEN;HARPERCOLLINS;FANTASIA;1937;59.9;10
3;1984;GEORGE ORWELL;COMPANHIA DAS LETRAS;DISTOPIA;1949;45.0;20
4;O ILUMINADO;STEPHEN KING;SUMA;TERROR;1977;64.9;8
5;SAPIENS;YUVAL NOAH HARARI;L&PM;HISTÓRIA;2011;74.9;12
6;DUNA;FRANK HERBERT;ALEPH;FICÇÃO CIENTÍFICA;1965;89.9;5
7;A METAMORFOSE;FRANZ KAFKA;ANTOFÁGICA;CLÁSSICO;1915;39.9;7
8;CLEAN CODE;ROBERT C. MARTIN;ALTA BOOKS;TECNOLOGIA;2008;95.0;4
9;PAI RICO, PAI POBRE;ROBERT KIYOSAKI;ALTA BOOKS;FINANÇAS;1997;55.0;25
10;O ALQUIMISTA;PAULO COELHO;PARALELA;AUTOAJUDA;1988;34.9;30
11;ORGULHO E PRECONCEITO;JANE AUSTEN;MARTIN CLARET;ROMANCE;1813;42.0;18
12;O CÓDIGO DA VINCI;DAN BROWN;ARQUEIRO;SUSPENSE;2003;49.9;14
13;MULHERES QUE CORREM COM OS LOBOS;CLARISSA PINKOLA ESTÉS;ROCCO;PSICOLOGIA;1992;79.9;9
14;O PEQUENO PRÍNCIPE;ANTOINE DE SAINT-EXUPÉRY;AGIR;INFANTIL;1943;25.0;50
15;CEM ANOS DE SOLIDÃO;GABRIEL GARCÍA MÁRQUEZ;RECORD;REALISMO MÁGICO;1967;69.9;11
16;ALGORITMOS PARA VIVER;BRIAN CHRISTIAN;RECORD;CIÊNCIA;2016;52.0;6
17;ENSAIO SOBRE A CEGUEIRA;JOSÉ SARAMAGO;PORTO EDITORA;FICÇÃO;1995;58.0;13
18;O CORTIÇO;ALUÍSIO AZEVEDO;ÁTICA;NATURALISMO;1890;22.0;22
19;NEUROMANCER;WILLIAM GIBSON;ALEPH;CYBERPUNK;1984;54.0;7
20;A REPÚBLICA;PLATÃO;EDIPRO;FILOSOFIA;-375;48.0;10
21;O PROCESSO;FRANZ KAFKA;COMPANHIA DAS LETRAS;CLÁSSICO;1925;44.9;5
22;CAPITÃES DA AREIA;JORGE AMADO;COMPANHIA DAS LETRAS;MODERNISMO;1937;39.0;16
23;O GENE;SIDDHARTHA MUKHERJEE;COMPANHIA DAS LETRAS;BIOLOGIA;2016;85.0;4
24;A REVOLUÇÃO DOS BICHOS;GEORGE ORWELL;COMPANHIA DAS LETRAS;SÁTIRA POLÍTICA;1945;28.0;35
25;BREVES RESPOSTAS PARA GRANDES QUESTÕES;STEPHEN HAWKING;INTRÍNSECA;DIVULGAÇÃO CIENTÍFICA;2018;49.0;20
